Fecha,Abre,Alto,Bajo,Cierra,BTC_Volumen,USDT_Volumen
2018-12-25,32.69,32.93,29.19,30.5,248993.55556,7586691.2768408
2018-12-26,30.5,31.68,28.79,30.3,174048.04136,5242464.4829548
2018-12-27,30.27,30.89,27.17,27.55,157817.22611,4528463.300989
2018-12-28,27.55,33.08,27.39,31.8,242123.8975,7428412.8216719
2018-12-29,31.78,32.81,29.91,30.28,222196.85698,6994333.2082403
2018-12-30,30.28,32.0,29.68,31.38,151572.93045,4696122.0322328
2018-12-31,31.38,31.43,29.42,29.9,97446.11241,2959940.3443041
2019-01-01,29.92,31.8,29.56,31.48,103182.73765,3162741.4467664
2019-01-02,31.47,33.29,31.07,32.67,118306.23317,3805773.1198366
2019-01-03,32.68,32.8,30.62,31.39,94129.85114,2982980.2248225
2019-01-04,31.41,32.53,30.78,31.76,108636.82193,3437486.3851984
2019-01-05,31.76,35.95,31.76,34.33,335581.55848,11471296.9699548
2019-01-06,34.33,39.71,33.89,38.3,761396.10676,28298586.9009635
2019-01-07,38.29,39.04,36.53,37.35,444975.92431,16797767.6556064
2019-01-08,37.35,40.8,36.91,38.7,522510.17142,20322945.3312497
2019-01-09,38.7,39.72,38.0,38.17,312030.13021,12104357.4442312
2019-01-10,38.17,38.77,31.0,32.81,584622.4539,19980421.46609
2019-01-11,32.81,33.22,29.68,31.49,351182.38165,11268415.5174647
2019-01-12,31.48,32.13,31.07,31.65,178476.28718,5640569.2458151
2019-01-13,31.65,32.63,29.12,29.59,229264.11927,7075842.0712984
2019-01-14,29.6,32.5,29.38,31.71,255282.35801,7925720.2735823
2019-01-15,31.72,32.27,29.95,30.75,216841.86085,6784015.4244266
2019-01-16,30.74,31.93,30.47,31.29,153939.59622,4789334.1418824
2019-01-17,31.29,31.55,29.8,31.4,203218.00286,6238519.8934698
2019-01-18,31.38,31.53,30.31,30.77,150711.34444,4659547.3864997
2019-01-19,30.78,32.92,30.77,32.0,164989.63668,5273505.545043
2019-01-20,31.94,33.2,28.45,30.64,249450.00408,7815412.7300217
2019-01-21,30.63,31.22,30.34,30.82,110305.75866,3392716.0542585
2019-01-22,30.82,32.0,29.48,31.41,199887.16257,6183272.8098907
2019-01-23,31.4,32.18,31.24,31.69,123577.27232,3920165.8017895
2019-01-24,31.69,33.1,30.89,32.51,138812.16216,4453091.2945143
2019-01-25,32.52,33.0,31.87,32.69,169242.53382,5485967.9294638
2019-01-26,32.68,33.95,32.57,32.8,166677.42808,5537195.8890435
2019-01-27,32.79,33.2,31.05,32.21,173697.81998,5628213.3201342
2019-01-28,32.22,32.53,30.0,30.94,267887.62942,8275485.9723247
2019-01-29,30.94,31.26,29.91,30.81,135879.8588,4168438.6557358
2019-01-30,30.8,31.97,30.47,31.68,129114.99705,4046024.3723204
2019-01-31,31.68,32.33,31.08,31.41,154708.17427,4881672.9566493
2019-02-01,31.43,33.64,30.7,32.65,335544.96445,10864529.5873272
2019-02-02,32.61,35.01,32.44,34.59,268052.52354,8939273.973636
2019-02-03,34.59,34.89,32.86,33.44,348406.73224,11802330.6146259
2019-02-04,33.43,34.5,33.36,34.09,206649.66902,7014206.2681502
2019-02-05,34.08,34.54,33.63,34.34,214319.34235,7321284.8808597
2019-02-06,34.35,34.5,32.25,32.79,312456.54201,10273847.9600226
2019-02-07,32.78,33.61,32.73,33.24,144528.08084,4798854.8184626
2019-02-08,33.23,44.85,32.75,42.99,1237384.07012,48819159.693489
2019-02-09,42.99,46.95,42.05,44.68,993529.35851,43845377.3617417
2019-02-10,44.68,47.59,42.0,46.79,667594.46229,30084786.2181325
2019-02-11,46.8,46.87,41.81,42.9,570398.48991,25000654.7153878
2019-02-12,42.88,44.57,41.84,43.89,326731.55801,14181167.7324087
2019-02-13,43.89,44.66,40.64,41.61,333914.84326,14169773.6990322
2019-02-14,41.61,42.45,40.31,41.26,285144.93739,11825040.1861124
2019-02-15,41.26,44.6,41.06,42.58,389950.95213,16519445.9920431
2019-02-16,42.6,44.37,42.28,43.34,326691.70793,14225774.1208697
2019-02-17,43.34,45.13,42.6,43.91,331698.79603,14459368.8381966
2019-02-18,43.89,49.03,43.62,47.84,744029.87121,34349598.9758269
2019-02-19,47.81,49.1,46.56,47.14,404786.75784,19350985.317177
2019-02-20,47.16,52.21,46.25,51.5,566874.12073,28402239.4220076
2019-02-21,51.47,51.65,47.35,48.94,383781.90032,18972966.8701831
2019-02-22,48.93,49.97,48.08,49.19,265979.43489,13079846.878828
2019-02-23,49.22,51.88,48.0,51.4,411115.3383,20597303.0431109
2019-02-24,51.39,53.53,42.37,43.75,685277.01608,32440229.6963062
2019-02-25,43.74,46.85,43.0,45.4,377273.17275,16992487.3052862
2019-02-26,45.4,45.89,44.06,44.76,220101.55494,9886505.2314402
2019-02-27,44.77,45.53,42.51,45.16,223940.94505,9964616.9874317
2019-02-28,45.15,46.7,44.44,45.61,258562.96779,11834468.51228
2019-03-01,45.62,48.95,45.53,47.05,336011.92294,15914635.4786478
2019-03-02,47.02,49.4,46.38,48.49,325733.94735,15618945.7813467
2019-03-03,48.51,49.1,47.18,47.86,218511.99396,10525909.3067072
2019-03-04,47.87,48.22,44.57,45.78,306985.27977,14131761.4970669
2019-03-05,45.78,54.25,45.38,52.52,798938.10368,40660412.2179829
2019-03-06,52.52,56.81,51.11,55.37,670227.49403,36366973.2904414
2019-03-07,55.37,59.12,53.77,56.73,816612.77049,46227699.9424252
2019-03-08,56.73,57.6,54.3,55.61,440480.65904,24793142.8918252
2019-03-09,55.58,59.83,55.38,57.78,413625.10436,23841397.7942103
2019-03-10,57.78,58.04,55.84,56.59,198932.23727,11276533.6754336
2019-03-11,56.63,57.37,54.0,54.82,319640.84363,17619148.0806475
2019-03-12,54.82,56.96,53.72,56.58,186798.97334,10473627.53209
2019-03-13,56.6,56.84,54.3,55.29,234206.35923,13044765.6089822
2019-03-14,55.29,58.2,51.66,55.94,333686.39631,18559101.3738751
2019-03-15,55.94,59.15,55.94,58.52,295307.77677,17013433.6384185
2019-03-16,58.52,61.97,58.41,61.21,375314.79266,22846386.0282299
2019-03-17,61.22,61.32,59.57,60.47,174833.31913,10590199.9608341
2019-03-18,60.47,62.63,58.2,59.17,301146.21398,18071146.4905442
2019-03-19,59.2,59.96,58.33,59.52,221995.59833,13162394.4379992
2019-03-20,59.5,60.74,56.64,60.27,285413.7934,16953291.8433374
2019-03-21,60.29,60.64,56.98,58.54,164946.60535,9725257.740012
2019-03-22,58.54,59.6,58.0,59.26,184427.33587,10869615.6738316
2019-03-23,59.23,61.76,58.93,60.89,372961.54781,22578010.5670285
2019-03-24,60.88,60.9,58.84,59.82,360926.15706,21566309.6375968
2019-03-25,59.81,60.7,58.2,59.04,216703.66968,12846830.3232689
2019-03-26,59.06,59.35,57.23,58.79,175752.00925,10247903.100617
2019-03-27,58.81,61.87,58.58,61.44,260971.73061,15803472.9452996
2019-03-28,61.43,61.43,60.15,60.5,160785.54618,9744151.8473039
2019-03-29,60.48,61.8,60.15,61.45,200422.34535,12200871.3372611
2019-03-30,61.41,61.56,59.59,60.45,161304.26128,9780439.5002168
2019-03-31,60.45,60.72,59.83,60.48,120015.86005,7234304.2504601
2019-04-01,60.47,60.9,59.62,60.45,129238.66121,7810478.4448446
2019-04-02,60.45,78.4,59.95,76.78,805505.16575,55327330.1915808
2019-04-03,76.76,98.5,76.24,85.19,1514710.29313,130062156.1077033
2019-04-04,85.02,89.85,79.85,84.7,775702.67217,66127061.9191573
2019-04-05,84.71,89.85,83.65,88.24,366668.99563,31984491.3758827
2019-04-06,88.24,97.54,85.0,92.21,706789.23459,65322880.0905888
2019-04-07,92.23,95.44,88.74,91.55,404878.13429,37409101.1554274
2019-04-08,91.55,94.0,85.2,88.57,439909.33843,39092277.7488787
2019-04-09,88.57,88.71,82.61,86.17,317748.78519,27340412.18294
2019-04-10,86.19,91.1,85.91,88.16,315727.23676,27802373.2737036
2019-04-11,88.16,88.45,74.64,78.88,663804.98498,52734752.5700692
2019-04-12,78.9,80.43,75.0,78.47,351092.11924,27388660.7258404
2019-04-13,78.43,81.02,75.51,77.62,276710.7109,21674683.2126471
2019-04-14,77.58,83.6,76.09,83.28,242418.41303,19179352.734823
2019-04-15,83.31,84.41,75.0,78.07,437925.65449,35039724.5357955
2019-04-16,78.06,81.49,76.88,80.27,295134.17728,23370026.8609958
2019-04-17,80.27,81.5,78.0,78.77,232336.81062,18452843.5923519
2019-04-18,78.82,83.66,78.74,81.68,328509.77037,26614059.4859404
2019-04-19,81.67,83.17,79.48,82.05,265365.49383,21606124.7509276
2019-04-20,82.05,82.69,79.33,81.15,209481.54759,17009020.0094766
2019-04-21,81.16,81.85,72.86,76.65,405449.35652,30882393.8202287
2019-04-22,76.61,77.63,74.9,76.51,285737.83886,21814764.7461896
2019-04-23,76.47,79.29,73.33,73.7,408341.22655,31534100.588167
2019-04-24,73.67,74.69,69.9,72.85,466422.90922,33586009.2516322
2019-04-25,72.85,74.43,70.6,71.78,307408.70386,22353656.7217245
2019-04-26,71.79,76.5,70.31,73.82,345014.87676,25320328.5480487
2019-04-27,73.83,74.01,71.83,72.23,102336.98217,7467848.3762795
2019-04-28,72.24,72.72,68.95,69.89,218635.58959,15458571.1783797
2019-04-29,69.89,70.37,66.5,67.87,203603.18601,13896456.9662964
2019-04-30,67.86,74.74,67.86,74.32,354469.13538,25357609.0003327
2019-05-01,74.31,75.36,71.78,73.36,273831.04765,20098972.4966065
2019-05-02,73.35,74.42,72.73,73.68,289626.45366,21306943.7993429
2019-05-03,73.65,80.58,73.31,79.22,538448.40523,41683556.4117655
2019-05-04,79.26,82.76,74.54,77.77,457004.01484,35750061.7116449
2019-05-05,77.73,78.16,75.4,75.7,236821.31245,18139200.7639219
2019-05-06,75.7,76.91,71.64,74.94,389445.48037,28863797.8869894
2019-05-07,74.95,78.75,73.4,74.61,357677.92795,27275279.8649669
2019-05-08,74.59,75.5,72.4,74.44,206081.78548,15267753.6578615
2019-05-09,74.44,75.9,72.77,74.19,240477.43667,17829294.3569958
2019-05-10,74.18,79.61,72.66,77.11,422915.9252,32199715.1352361
2019-05-11,77.12,95.0,76.85,86.59,909602.12694,78091222.1082642
2019-05-12,86.59,94.01,83.0,84.73,797262.85973,69998434.01864
2019-05-13,84.71,92.49,84.1,87.16,627311.35573,55391993.134908
2019-05-14,87.34,93.61,86.5,91.17,644139.06467,58186818.859561
2019-05-15,91.15,104.25,89.69,102.02,673429.92612,66429508.1788531
2019-05-16,102.03,107.14,90.73,95.49,1179885.10784,116020063.7773053
2019-05-17,95.49,97.48,84.27,89.76,914179.22548,80856683.9611846
2019-05-18,89.76,90.51,85.11,86.51,380542.14297,33352370.4500154
2019-05-19,86.55,96.81,86.07,94.58,584649.51759,54045051.6228448
2019-05-20,94.55,94.58,87.11,91.1,447735.71615,40656121.4410844
2019-05-21,91.1,93.02,88.83,90.79,335538.23309,30483197.1255505
2019-05-22,90.77,92.04,85.83,87.74,308520.29109,27641752.0456785
2019-05-23,87.74,89.53,84.62,88.61,208332.29525,18146600.071508
2019-05-24,88.67,103.77,88.01,100.5,832985.16125,81794059.9838869
2019-05-25,100.5,105.07,98.87,102.66,519802.9895,53062963.8260795
2019-05-26,102.66,114.0,97.5,111.0,658431.91144,68920626.4237978
2019-05-27,111.03,121.89,109.94,116.3,873684.89847,99764291.8459324
2019-05-28,116.41,118.22,111.08,114.81,399902.25403,45797915.3005502
2019-05-29,114.87,118.33,108.0,115.06,359489.09796,41060611.9641629
2019-05-30,115.03,120.35,102.4,107.78,708618.8245,80058167.9964162
2019-05-31,107.78,114.93,104.55,114.6,487341.72799,53042097.0134148
2019-06-01,114.65,116.28,110.51,112.35,318759.84041,36157772.3131558
2019-06-02,112.34,116.48,111.25,114.39,234192.23299,26740364.1967509
2019-06-03,114.44,116.2,105.01,105.99,441610.78458,49245349.1978798
2019-06-04,105.94,106.8,98.13,102.2,673951.14145,69303243.3129226
2019-06-05,102.2,105.21,100.11,103.66,379894.44483,39022877.2563426
2019-06-06,103.61,112.07,101.0,111.19,488905.21588,51485265.6301071
2019-06-07,111.25,121.0,109.53,116.71,619792.48983,71559713.2584965
2019-06-08,116.74,119.7,113.5,118.01,454621.75369,52877380.6399323
2019-06-09,118.01,118.94,111.02,114.66,425246.36749,48979996.5592727
2019-06-10,114.66,130.12,112.54,129.15,793211.22328,97867984.4881624
2019-06-11,129.19,138.56,124.85,135.69,836034.97354,109260631.0297876
2019-06-12,135.79,143.19,129.86,135.32,1015972.92864,139662839.6225523
2019-06-13,135.32,136.52,127.92,130.55,477007.30523,63425735.6627966
2019-06-14,130.55,133.03,125.22,132.0,460272.62793,59616359.3131788
2019-06-15,132.03,139.5,132.01,137.54,389908.37623,52916731.4807058
2019-06-16,137.51,138.2,133.15,136.45,392560.10493,53270945.5999763
2019-06-17,136.42,136.82,131.53,133.8,302485.50097,40632294.8605125
2019-06-18,133.8,136.84,128.0,135.22,400995.83149,53298085.8261838
2019-06-19,135.25,139.5,133.5,136.43,373850.88301,51215678.8946964
2019-06-20,136.41,136.75,133.0,135.46,236819.61409,31945265.2665445
2019-06-21,135.45,141.29,131.0,138.28,392390.9775,53951692.1129757
2019-06-22,138.3,145.9,136.01,142.26,670112.19411,94685540.9070531
2019-06-23,142.2,143.34,136.15,137.5,273142.66174,38332851.5596966
2019-06-24,137.5,137.52,132.65,135.77,269137.08964,36393377.8443667
2019-06-25,135.78,138.63,129.75,136.33,343042.31826,46185009.2996886
2019-06-26,136.32,138.5,127.5,132.25,659208.45477,88988518.1248937
2019-06-27,132.24,133.5,111.82,116.01,932158.03694,111595940.1518993
2019-06-28,116.02,122.19,114.49,120.01,455587.96464,53924815.9827016
2019-06-29,119.99,137.0,116.0,133.86,650966.5278,82947506.0130042
2019-06-30,133.88,137.44,120.54,123.25,808645.44775,105468144.5679423
2019-07-01,123.22,127.03,113.82,123.17,612063.25919,74028859.4377541
2019-07-02,123.16,124.0,112.63,118.77,469582.087,55049525.438026
2019-07-03,118.74,123.15,116.78,121.36,365008.0675,43803309.4403507
2019-07-04,121.34,127.03,118.51,119.61,375062.74273,45922151.5752116
2019-07-05,119.64,120.99,116.22,118.35,223608.71264,26574015.8532825
2019-07-06,118.29,121.8,117.06,118.31,153816.69797,18323759.2707292
2019-07-07,118.28,120.35,117.0,119.48,142378.61429,16885095.364537
2019-07-08,119.48,125.07,117.77,122.92,219116.92194,26320498.8638013
2019-07-09,122.92,124.08,117.64,119.24,233440.12041,28157784.5815775
2019-07-10,119.23,120.13,102.5,108.31,507821.30862,55824246.2599259
2019-07-11,108.29,108.33,95.21,102.98,566917.40666,57565136.8519258
2019-07-12,103.0,107.02,100.65,104.86,204977.52431,21385292.1845931
2019-07-13,104.86,105.03,97.64,101.03,229252.96129,23255998.9076815
2019-07-14,101.06,101.9,87.58,89.66,429594.96949,39918729.8273722
2019-07-15,89.67,92.99,84.6,90.43,382169.24803,34028842.9172786
2019-07-16,90.43,91.91,76.6,79.61,483565.93207,40186396.036797
2019-07-17,79.62,94.65,71.0,89.95,611125.08258,53125198.9314649
2019-07-18,89.98,104.5,86.87,101.16,609872.10131,58346175.1364644
2019-07-19,101.15,101.26,94.73,98.23,366646.23978,35784995.4190319
2019-07-20,98.25,105.88,97.42,100.25,355926.02335,35977421.6047505
2019-07-21,100.26,101.41,96.4,99.7,247121.43139,24377591.970442
2019-07-22,99.74,100.91,91.14,95.31,318533.96014,30372489.1300881
2019-07-23,95.31,95.35,88.62,90.15,264516.21574,24185689.3495697
2019-07-24,90.1,97.45,86.8,94.5,355813.0883,32641378.1438992
2019-07-25,94.43,96.67,91.06,93.22,228403.48379,21524096.4244504
2019-07-26,93.23,94.52,89.83,94.06,169220.32033,15659054.23478
2019-07-27,94.01,96.09,86.67,88.79,250915.24992,22687995.2872745
2019-07-28,88.83,90.9,83.13,90.0,201075.77208,17720374.4262434
2019-07-29,90.0,92.26,87.48,90.33,233655.44074,21072179.1118312
2019-07-30,90.33,92.71,88.5,90.15,166817.93325,15087913.9724864
2019-07-31,90.12,99.95,89.81,98.76,280442.01907,26802062.2623117
2019-08-01,98.77,100.59,95.23,98.64,256621.80027,25131509.0214623
2019-08-02,98.62,98.77,92.52,94.76,284902.02673,27331986.4812726
2019-08-03,94.8,96.7,93.51,94.17,187442.26636,17836682.3712824
2019-08-04,94.15,94.8,90.11,92.64,210063.34433,19411525.5876972
2019-08-05,92.68,106.77,92.68,96.56,708024.73305,70031157.1904787
2019-08-06,96.56,99.32,91.0,92.99,370218.49667,35230611.3942631
2019-08-07,93.05,94.45,87.36,90.59,298275.75612,27205898.7377171
2019-08-08,90.59,92.75,87.72,90.15,227275.85013,20426334.73657
2019-08-09,90.08,90.45,82.64,84.24,245919.9803,21161127.8838708
2019-08-10,84.25,87.5,82.27,85.46,243663.59097,20738077.4375404
2019-08-11,85.46,91.57,85.15,89.93,196951.40228,17439833.9941493
2019-08-12,89.99,90.04,85.45,85.79,147573.87933,12841667.2105431
2019-08-13,85.79,86.79,83.26,84.88,166783.80957,14166418.1596839
2019-08-14,84.83,86.32,75.0,75.9,310895.4105,24988277.1277642
2019-08-15,75.91,77.7,74.36,76.25,157703.32106,12030480.7520128
2019-08-16,76.24,76.42,72.34,74.67,186709.02728,13900659.4192708
2019-08-17,74.63,75.35,71.5,72.65,131039.84431,9606659.8005814
2019-08-18,72.64,78.0,71.4,76.25,171800.85253,12945827.7805591
2019-08-19,76.31,78.95,75.36,77.1,176507.93997,13616902.8904594
2019-08-20,77.1,77.3,73.31,75.14,130580.76909,9832675.8514933
2019-08-21,75.13,75.33,70.14,73.27,188740.48706,13704139.3566925
2019-08-22,73.18,74.64,71.0,73.31,159575.08558,11682713.5554993
2019-08-23,73.38,75.92,72.1,75.38,138535.90048,10276202.4442559
2019-08-24,75.37,75.65,71.39,73.32,119841.86721,8767152.9537443
2019-08-25,73.32,74.93,70.56,72.1,143368.07877,10408156.40948
2019-08-26,72.12,75.46,72.09,73.54,186459.72505,13805533.1315414
2019-08-27,73.59,73.75,72.13,72.9,92746.01751,6757231.1022779
2019-08-28,72.88,73.14,65.0,66.73,295837.67734,20294112.3733274
2019-08-29,66.73,66.77,62.0,63.59,206167.47861,13330132.4686137
2019-08-30,63.55,65.6,62.16,64.17,188503.14428,12025139.0938975
2019-08-31,64.18,65.39,62.25,64.24,148167.15877,9443772.2045412
2019-09-01,64.23,67.21,63.74,65.89,160452.85757,10479308.7581945
2019-09-02,65.85,68.03,64.8,66.92,210648.66087,13961846.0324844
2019-09-03,66.92,71.0,66.47,69.06,286130.47957,19629532.3520897
2019-09-04,69.0,69.24,66.4,67.01,219846.1354,14865189.8886659
2019-09-05,67.02,67.39,64.14,65.23,166569.36182,10917424.2782613
2019-09-06,65.24,68.0,63.54,64.87,278618.16432,18378132.7288359
2019-09-07,64.88,70.57,64.53,68.77,305501.47722,20816429.3435973
2019-09-08,68.77,71.46,68.0,70.36,315059.92831,22060121.0232093
2019-09-09,70.36,71.38,67.73,69.89,229275.26659,15939720.8488187
2019-09-10,69.86,73.1,69.77,70.85,315598.33706,22476093.8475688
2019-09-11,70.85,71.81,68.25,69.8,208744.34146,14621909.7707836
2019-09-12,69.8,70.0,68.3,69.15,135570.08885,9369849.0942119
2019-09-13,69.18,69.58,67.36,68.93,156416.29244,10722817.4094285
2019-09-14,68.93,71.5,68.2,70.5,179064.87019,12520755.7829275
2019-09-15,70.49,71.28,69.5,70.04,123157.58776,8653254.9874815
2019-09-16,70.04,73.67,69.36,72.63,267731.58165,19101962.9812395
2019-09-17,72.67,77.59,72.15,74.04,331820.84685,24574442.8929495
2019-09-18,74.06,80.3,73.98,77.81,463500.72712,35716016.266972
2019-09-19,77.77,80.9,72.62,76.56,516227.12489,38833965.374848
2019-09-20,76.56,77.08,72.78,75.05,286151.47725,21475382.8429194
2019-09-21,75.06,75.58,72.06,73.22,211641.79197,15603395.9651253
2019-09-22,73.2,73.22,71.03,72.23,219392.15857,15823511.838941
2019-09-23,72.26,74.24,61.88,66.54,527501.79121,36517883.7939264
2019-09-24,66.54,67.42,54.07,54.57,987995.2338,60140536.5363633
2019-09-25,54.57,58.34,52.84,57.43,781318.26507,43535732.1644702
2019-09-26,57.48,57.56,50.3,55.19,630061.90746,34400819.9709003
2019-09-27,55.17,56.61,52.61,55.86,390379.87374,21349989.0495085
2019-09-28,55.86,56.16,53.67,55.37,258783.39518,14274176.8394336
2019-09-29,55.38,55.58,52.13,53.82,227546.40106,12197410.1689732
2019-09-30,53.84,56.25,52.46,55.99,369529.68787,20182788.0599933
2019-10-01,56.01,57.6,54.82,55.63,333606.02834,18706444.0183863
2019-10-02,55.59,56.66,55.13,56.23,215424.38457,12034864.9802444
2019-10-03,56.28,57.07,53.62,56.44,253310.60723,14061349.4274344
2019-10-04,56.45,57.5,55.22,56.3,247275.45318,13995320.6982941
2019-10-05,56.3,57.4,55.57,56.69,177602.10058,10003772.6070799
2019-10-06,56.69,56.8,52.73,54.41,259829.37559,14302889.3201775
2019-10-07,54.42,58.65,53.25,57.46,314689.40497,17738640.5892193
2019-10-08,57.46,58.45,56.47,56.94,184201.79637,10559404.6628282
2019-10-09,56.92,60.06,56.6,59.12,344098.9067,20109296.3410723
2019-10-10,59.1,59.33,57.0,57.47,215031.29392,12487446.424827
2019-10-11,57.48,58.42,55.33,55.85,266818.0674,15066092.2307557
2019-10-12,55.85,56.5,55.41,55.7,101685.84465,5692945.9608558
2019-10-13,55.71,57.69,55.47,56.46,157772.38785,8939980.1891891
2019-10-14,56.44,57.1,55.94,56.83,133434.14038,7558734.9042193
2019-10-15,56.83,57.39,53.4,54.58,332451.2139,18373352.239439
2019-10-16,54.57,55.39,51.0,52.45,299556.40107,15877658.5981411
2019-10-17,52.45,55.22,51.57,54.94,238776.4036,12771309.0902889
2019-10-18,54.95,55.01,52.19,53.21,213517.39011,11396652.4931308
2019-10-19,53.21,54.16,52.54,53.72,152610.00837,8152648.1899059
2019-10-20,53.72,55.46,52.58,54.85,208172.70191,11213347.3436287
2019-10-21,54.85,55.74,53.67,54.57,208464.19325,11371435.9380809
2019-10-22,54.57,55.09,52.97,53.39,159956.49835,8683674.6012259
2019-10-23,53.38,53.44,47.1,49.5,509593.26474,25426831.2276842
2019-10-24,49.48,50.32,48.3,49.54,308330.52196,15231954.3665215
2019-10-25,49.55,58.7,49.01,56.93,761473.61477,41420745.6813956
2019-10-26,56.94,63.37,54.14,56.71,1041416.04901,60212455.0623241
2019-10-27,56.69,62.85,55.59,59.78,661079.75268,39184044.8609764
2019-10-28,59.79,62.47,57.4,57.7,540004.69723,31899759.5679002
2019-10-29,57.7,60.75,57.65,59.75,401424.23907,23880814.2853157
2019-10-30,59.76,61.05,56.88,57.89,341531.28519,20067287.1619448
2019-10-31,57.9,59.56,57.01,58.29,269103.33623,15704328.2180473
2019-11-01,58.29,58.8,56.68,58.23,221222.3294,12800948.2235563
2019-11-02,58.24,59.19,57.73,58.25,150647.4393,8791009.2023331
2019-11-03,58.24,58.75,57.18,58.29,141302.66308,8187021.0260424
2019-11-04,58.29,62.4,57.87,61.29,410380.76551,24885022.399686
2019-11-05,61.26,64.15,60.89,63.12,527595.77833,33018350.5263202
2019-11-06,63.13,64.33,62.56,64.11,334742.14328,21184873.2606578
2019-11-07,64.11,64.33,60.27,61.39,327504.17073,20341773.3505898
2019-11-08,61.4,62.49,58.93,60.38,347351.93739,21069094.5645804
2019-11-09,60.36,62.37,60.17,62.04,196430.96635,12033723.0691569
2019-11-10,62.04,66.19,60.8,63.65,437892.99669,27791092.9306484
2019-11-11,63.65,64.33,60.47,61.84,409179.59195,25483714.4154713
2019-11-12,61.84,62.25,59.75,61.42,299770.7716,18364928.4149682
2019-11-13,61.45,62.05,60.27,60.96,175581.95546,10721665.6253691
2019-11-14,60.96,61.1,58.25,59.0,289462.24048,17199630.2987337
2019-11-15,59.0,60.75,56.2,57.6,333621.34492,19466114.1815775
2019-11-16,57.61,58.98,57.14,58.3,135649.0746,7869798.7489886
2019-11-17,58.29,59.97,57.55,59.22,190026.97121,11231813.569226
2019-11-18,59.21,59.3,54.0,55.81,297441.77936,16889540.764569
2019-11-19,55.8,56.23,54.2,55.13,245040.39116,13537640.5987772
2019-11-20,55.13,56.16,54.61,54.98,224543.3721,12409649.6988626
2019-11-21,54.99,55.29,48.51,50.61,442743.26376,22956914.1414131
2019-11-22,50.61,51.55,43.58,47.32,924579.32624,43972840.3431339
2019-11-23,47.32,48.53,46.13,48.1,301729.20885,14284224.6281057
2019-11-24,48.11,48.24,43.45,43.86,419517.52854,19189967.869167
2019-11-25,43.87,47.42,42.04,45.47,571324.21757,25692967.8735965
2019-11-26,45.48,47.57,45.22,46.91,310692.28241,14415831.257586
2019-11-27,46.91,48.69,44.51,47.7,455880.87524,21293926.3859094
2019-11-28,47.69,48.0,46.01,46.79,267853.24107,12673681.7589054
2019-11-29,46.78,49.33,46.73,48.54,301668.56643,14538397.0721103
2019-11-30,48.55,48.76,46.53,47.21,270874.56808,12935751.2240148
2019-12-01,47.21,48.45,45.5,47.45,313486.32183,14677016.9447244
2019-12-02,47.45,47.57,44.71,45.45,302502.05198,13883607.6955273
2019-12-03,45.44,46.22,44.26,44.75,323943.4612,14690325.2594683
2019-12-04,44.76,46.98,43.69,44.67,555322.93753,25068312.4042405
2019-12-05,44.64,45.21,43.7,44.81,444840.89828,19798104.1849034
2019-12-06,44.78,45.5,44.05,45.28,273507.67563,12251452.249812
2019-12-07,45.26,46.5,44.94,45.15,195130.20296,8895004.0359726
2019-12-08,45.14,46.2,44.81,45.56,131675.58673,5985309.3474994
2019-12-09,45.55,45.87,44.04,44.45,219794.24751,9893759.7205179
2019-12-10,44.45,44.67,43.6,44.09,151332.98482,6686909.3898843
2019-12-11,44.07,44.46,43.27,43.7,134280.00698,5891144.238884
2019-12-12,43.7,44.11,42.84,43.65,169652.16018,7380545.6200454
2019-12-13,43.65,44.55,43.43,44.44,127935.79567,5621054.0110898
2019-12-14,44.44,44.67,43.19,43.25,121589.21791,5323519.6220486
2019-12-15,43.28,44.04,42.9,43.44,105010.15867,4563418.4871183
2019-12-16,43.46,43.56,39.02,39.99,396847.07159,16244725.1081252
2019-12-17,39.98,40.13,36.1,36.92,648918.38857,24820514.2775863
2019-12-18,36.94,41.71,35.78,40.79,668186.50576,25716885.4291814
2019-12-19,40.79,41.1,39.06,39.65,240386.31479,9577045.4239534
2019-12-20,39.66,40.41,39.25,40.17,151508.47648,6050598.7318228
2019-12-21,40.15,40.22,39.41,39.67,91777.0964,3651414.4911813
2019-12-22,39.67,42.16,39.62,41.82,208763.30093,8592483.9553263
2019-12-23,41.84,42.67,40.21,40.56,288871.46721,12041679.1246247
2019-12-24,40.56,41.13,39.68,40.34,211802.58489,8565123.8035953
2019-12-25,40.33,40.48,39.38,40.08,136397.58244,5454518.4245286
2019-12-26,40.11,41.73,39.58,40.01,198471.3519,8031017.7625761
2019-12-27,39.99,41.5,39.67,40.95,219242.83628,8903088.988405
2019-12-28,40.96,43.76,40.91,42.83,284295.33296,12068166.8566078
2019-12-29,42.84,43.76,42.14,43.08,337087.7687,14473143.4587945
2019-12-30,43.07,44.18,41.82,42.38,298595.46371,12800752.8454704
2019-12-31,42.36,43.05,41.0,41.3,201549.74137,8450325.3247917
2020-01-01,41.29,42.08,41.16,41.62,110044.87445,4588192.8849425
2020-01-02,41.58,41.74,39.17,39.43,194486.2157,7837031.556193
2020-01-03,39.44,42.39,38.77,42.23,426771.00676,17556942.0162089
2020-01-04,42.23,42.9,41.77,42.78,248814.62818,10536131.9372125
2020-01-05,42.79,44.61,42.6,43.3,291964.84958,12684292.6604376
2020-01-06,43.29,46.08,43.16,45.8,384930.9909,17201996.63042
